Item,Value (Rs. in crore) - 2011-12 - Q1,Value (Rs. in crore) - 2011-12 - Q2,Value (Rs. in crore) - 2011-12 - Q3,Value (Rs. in crore) - 2011-12 - Q4,Value (Rs. in crore) - 2012-13 - Q1,Value (Rs. in crore) - 2012-13 - Q2,Value (Rs. in crore) - 2012-13 - Q3,Value (Rs. in crore) - 2012-13 - Q4,Value (Rs. in crore) - 2013-14 - Q1,Value (Rs. in crore) - 2013-14 - Q2,Value (Rs. in crore) - 2013-14 - Q3,Value (Rs. in crore) - 2013-14 - Q4,Value (Rs. in crore) - 2014-15 - Q1,Value (Rs. in crore) - 2014-15 - Q2,Value (Rs. in crore) - 2014-15 - Q3,Value (Rs. in crore) - 2014-15 - Q4,Value (Rs. in crore) - 2015-16 - Q1,Value (Rs. in crore) - 2015-16 - Q2,Value (Rs. in crore) - 2015-16 - Q3,Value (Rs. in crore) - 2015-16 - Q4,Value (Rs. in crore) - 2016-17 - Q1,Value (Rs. in crore) - 2016-17 - Q2,Value (Rs. in crore) - 2016-17 - Q3,Value (Rs. in crore) - 2016-17 - Q4,Value (Rs. in crore) - 2017-18 - Q1,Value (Rs. in crore) - 2017-18 - Q2,Value (Rs. in crore) - 2017-18 - Q3,Value (Rs. in crore) - 2017-18 - Q4,Value (Rs. in crore) - 2018-19 - Q1,Value (Rs. in crore) - 2018-19 - Q2,Value (Rs. in crore) - 2018-19 - Q3,Value (Rs. in crore) - 2018-19 - Q4,Value (Rs. in crore) - 2019-20 - Q1,Value (Rs. in crore) - 2019-20 - Q2,Value (Rs. in crore) - 2019-20 - Q3,Value (Rs. in crore) - 2019-20 - Q4,Value (Rs. in crore) - 2020-21 - Q1,Value (Rs. in crore) - 2020-21 - Q2,Value (Rs. in crore) - 2020-21 - Q3,Value (Rs. in crore) - 2020-21 - Q4,Value (Rs. in crore) - 2021-22 - Q1,Value (Rs. in crore) - 2021-22 - Q2,Value (Rs. in crore) - 2021-22- Q3,Value (Rs. in crore) - 2021-22- Q4,Value (Rs. in crore) - 2022-23- Q1,Growth Rate (%) - 2012-13 - Q1,Growth Rate (%) - 2012-13 - Q2,Growth Rate (%) - 2012-13 - Q3,Growth Rate (%) - 2012-13 - Q4,Growth Rate (%) - 2013-14 - Q1,Growth Rate (%) - 2013-14 - Q2,Growth Rate (%) - 2013-14 - Q3,Growth Rate (%) - 2013-14 - Q4,Growth Rate (%) - 2014-15 - Q1,Growth Rate (%) - 2014-15 - Q2,Growth Rate (%) - 2014-15 - Q3,Growth Rate (%) - 2014-15 - Q4,Growth Rate (%) - 2015-16 - Q1,Growth Rate (%) - 2015-16 - Q2,Growth Rate (%) - 2015-16 - Q3,Growth Rate (%) - 2015-16 - Q4,Growth Rate (%) - 2016-17 - Q1,Growth Rate (%) - 2016-17 - Q2,Growth Rate (%) - 2016-17 - Q3,Growth Rate (%) - 2016-17 - Q4,Growth Rate (%) - 2017-18 - Q1,Growth Rate (%) - 2017-18 - Q2,Growth Rate (%) - 2017-18 - Q3,Growth Rate (%) - 2017-18 - Q4,Growth Rate (%) - 2018-19 - Q1,Growth Rate (%) - 2018-19 - Q2,Growth Rate (%) - 2018-19 - Q3,Growth Rate (%) - 2018-19 - Q4,Growth Rate (%) - 2019-20 - Q1,Growth Rate (%) - 2019-20 - Q2,Growth Rate (%) - 2019-20 - Q3,Growth Rate (%) - 2019-20 - Q4,Growth Rate (%) - 2020-21 - Q1,Growth Rate (%) - 2020-21 - Q2,Growth Rate (%) - 2020-21 - Q3,Growth Rate (%) - 2020-21 - Q4,Growth Rate (%) - 2021-22- Q1,Growth Rate (%) - 2021-22- Q2,Growth Rate (%) - 2021-22- Q3,Growth Rate (%) - 2021-22- Q4,Growth Rate (%) - 2022-23- Q1,Rates of GDP (%) - 2011-12 - Q1,Rates of GDP (%) - 2011-12 - Q2,Rates of GDP (%) - 2011-12 - Q3,Rates of GDP (%) - 2011-12 - Q4,Rates of GDP (%) - 2012-13 - Q1,Rates of GDP (%) - 2012-13 - Q2,Rates of GDP (%) - 2012-13 - Q3,Rates of GDP (%) - 2012-13 - Q4,Rates of GDP (%) - 2013-14 - Q1,Rates of GDP (%) - 2013-14 - Q2,Rates of GDP (%) - 2013-14 - Q3,Rates of GDP (%) - 2013-14 - Q4,Rates of GDP (%) - 2014-15 - Q1,Rates of GDP (%) - 2014-15 - Q2,Rates of GDP (%) - 2014-15 - Q3,Rates of GDP (%) - 2014-15 - Q4,Rates of GDP (%) - 2015-16 - Q1,Rates of GDP (%) - 2015-16 - Q2,Rates of GDP (%) - 2015-16 - Q3,Rates of GDP (%) - 2015-16 - Q4,Rates of GDP (%) - 2016-17 - Q1,Rates of GDP (%) - 2016-17 - Q2,Rates of GDP (%) - 2016-17 - Q3,Rates of GDP (%) - 2016-17 - Q4,Rates of GDP (%) - 2017-18 - Q1,Rates of GDP (%) - 2017-18 - Q2,Rates of GDP (%) - 2017-18 - Q3,Rates of GDP (%) - 2017-18 - Q4,Rates of GDP (%) - 2018-19 - Q1,Rates of GDP (%) - 2018-19 - Q2,Rates of GDP (%) - 2018-19 - Q3,Rates of GDP (%) - 2018-19 - Q4,Rates of GDP (%) - 2019-20 - Q1,Rates of GDP (%) - 2019-20 - Q2,Rates of GDP (%) - 2019-20 - Q3,Rates of GDP (%) - 2019-20 - Q4,Rates of GDP (%) - 2020-21 - Q1,Rates of GDP (%) - 2020-21 - Q2,Rates of GDP (%) - 2020-21 - Q3,Rates of GDP (%) - 2020-21 - Q4,Rates of GDP (%) - 2021-22 - Q1,Rates of GDP (%) - 2021-22 - Q2,Rates of GDP (%) - 2021-22 - Q3,Rates of GDP (%) - 2021-22 - Q4,Rates of GDP (%) - 2022-23 - Q1
"1. Agriculture, forestry & fishing",336108.84,269074.12,500965.58,395797.55,341199.19,274362.46,506048.76,402678.1,354449.52,289365.47,539360.33,426023.07,362652.81,299493.88,522894.15,420673.41,371273.07,307806.19,511553.11,425513.56,389609.65,326769.16,549199.1,460425.93,413332.38,348961.89,581218.7,496509.92,433154.05,364398.39,589159.51,491886.41,448703.33,381401.26,620878.1,531320.22,462006.28,393424.15,646277.54,546323.92,472257.92,405870.29,662688.47,568879.89,493325.01,1.51,1.97,1.01,1.74,3.88,5.47,6.58,5.8,2.31,3.5,-3.05,-1.26,2.38,2.78,-2.17,1.15,4.94,6.16,7.36,8.2,6.09,6.79,5.83,7.84,4.8,4.42,1.37,-0.93,3.59,4.67,5.38,8.02,2.96,3.15,4.09,2.82,2.22,3.16,2.54,4.13,4.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2. Mining & quarrying,67872.92,56967.37,64848.79,71346.27,70780.17,55618.24,64858.7,71351.53,68133.94,55660.81,64419.19,74892.02,79535.74,57939.66,68662.61,82547.44,87184.26,63469.33,75874.85,91445.36,93381.81,67440.7,82751.16,105674.05,84065.06,69707.3,79546.33,96293.36,83092.09,67688.25,79355.7,96680.53,82696.43,65070.66,77460.1,96539.19,67999.62,59916.25,73346.39,92762.03,80242.81,68626.06,80095.43,99019.54,85423.28,4.28,-2.37,0.02,0.01,-3.74,0.08,-0.68,4.96,16.73,4.09,6.59,10.22,9.62,9.54,10.5,10.78,7.11,6.26,9.06,15.56,-9.98,3.36,-3.87,-8.88,-1.16,-2.9,-0.24,0.4,-0.48,-3.87,-2.39,-0.15,-17.77,-7.92,-5.31,-3.91,18,14.54,9.2,6.75,6.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3. Manufacturing,356022.31,333104.49,333674.45,387184,358339.68,373953.33,355777.89,398803.21,383075.92,387587.27,377185.58,412860,422168.54,423756.92,389832.86,448178.38,466223.73,472854.57,450360,514411.29,512044.79,508973.89,487552.76,546192.9,511988.6,553424.47,537524.61,606490.08,565138.65,583153.97,563759.35,616940.24,565525.93,562811.78,544694.92,588261.24,387448.46,591928.53,590503.71,677859.31,577248.58,624891.22,592268.36,676414.2,605104.27,0.65,12.26,6.62,3,6.9,3.65,6.02,3.52,10.2,9.33,3.35,8.55,10.44,11.59,15.53,14.78,9.83,7.64,8.26,6.18,-0.01,8.73,10.25,11.04,10.38,5.37,4.88,1.72,0.07,-3.49,-3.38,-4.65,-31.49,5.17,8.41,15.23,48.99,5.57,0.3,-0.21,4.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4. Electricity, gas ,water supply& other utility services",46302.44,46466.05,46622.95,47276.56,48479.92,47289.98,48003.94,47861.15,49464.1,50076.29,49637.36,50423.26,53899.61,54880.05,53220.85,52046.48,55231.76,57848.31,55199.98,55877.95,62529.07,62354.65,60850.25,60763.04,69161.27,69358.7,66571.45,67558.6,74424.65,76047.57,72707.65,70967.13,79692.97,77506.2,70544.02,72931.73,67901.27,74996.54,71572.79,75300.62,77296.97,81385.2,74222.36,78693.5,88639.68,4.7,1.77,2.96,1.24,2.03,5.89,3.4,5.35,8.97,9.59,7.22,3.22,2.47,5.41,3.72,7.36,13.21,7.79,10.24,8.74,10.61,11.23,9.4,11.18,7.61,9.64,9.22,5.05,7.08,1.92,-2.98,2.77,-14.8,-3.24,1.46,3.25,13.84,8.52,3.7,4.51,14.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5. Construction,186776.64,190701.47,195723.78,204132.57,189865.8,186137.15,194069.25,209977.9,198716.44,194457.78,198469.68,209126.98,209578.95,204911.79,206558.37,214179.51,218252.83,205790.45,216448.58,224843.08,234541.37,222843.92,232427.07,226632.17,235401.37,226647.31,243990.85,258266.14,251353.53,239218.88,260988.39,275228.39,259728.23,240792.09,257708.14,280451.33,131436.97,224896.92,274752.37,331749.13,225166.19,243071.3,267074.26,338283.22,262917.64,1.65,-2.39,-0.85,2.86,4.66,4.47,2.27,-0.41,5.47,5.38,4.08,2.42,4.14,0.43,4.79,4.98,7.46,8.29,7.38,0.8,0.37,1.71,4.98,13.96,6.78,5.55,6.97,6.57,3.33,0.66,-1.26,1.9,-49.39,-6.6,6.61,18.29,71.31,8.08,-2.79,1.97,16.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6. Trade, hotels, transport, communication and services related to broadcasting ",338657.92,340496.56,348957.07,385005.51,374094.99,376920.59,383184.32,416943.03,388784.29,401894.76,417976.1,443406.52,432297.62,432834.33,440657.7,501900.39,475242.25,467654.98,484331.2,565595.47,520052.55,503823.26,522805.09,599697.74,579122.39,557968.28,578636.96,652691.77,625853.6,597785.95,620625.1,694492.63,662304.8,636189.35,661369.97,729861.69,331582.34,516278.27,594676.82,705141.91,445454.34,565940.23,632010.41,742199.71,559722.5,10.46,10.7,9.81,8.3,3.93,6.63,9.08,6.35,11.19,7.7,5.43,13.19,9.93,8.04,9.91,12.69,9.43,7.73,7.95,6.03,11.36,10.75,10.68,8.84,8.07,7.14,7.26,6.4,5.82,6.42,6.57,5.09,-49.94,-18.85,-10.08,-3.39,34.34,9.62,6.28,5.26,25.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7. Financial, real estate & professional services ",404493.01,410625.9,340343.24,375416.49,442486.83,452821.43,377983.12,406740.09,494882.78,524246.02,409823.15,438454.74,540066.66,592769.18,459477.7,481400.89,594978.05,669972.59,506287.94,523545.89,675148.74,745019.24,532369.69,540428.88,694096.26,740832.57,550115.45,552145.98,735941.19,791141.77,586811.06,600327.7,796850.85,857081.04,616370.46,627091.04,787924.7,812107.7,679653.57,682224.47,805847.29,861972.86,708165.2,711374.51,880313.48,9.39,10.28,11.06,8.34,11.84,15.77,8.42,7.8,9.13,13.07,12.12,9.79,10.17,13.02,10.19,8.75,13.47,11.2,5.15,3.22,2.81,-0.56,3.33,2.17,6.03,6.79,6.67,8.73,8.28,8.33,5.04,4.46,-1.12,-5.25,10.27,8.79,2.27,6.14,4.2,4.27,9.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8. Public administration, defence and Other Services",232898.35,265771.16,242759.67,284552.61,249342.59,280805.54,247602.22,291895.99,268722.6,290608.81,258069.54,293392.61,276953.9,312770,315706,297685.26,291805.26,332828.21,336948.42,315215.69,311418.39,354768.89,367658.94,362136.08,350940.12,379769.53,395190.67,386642.14,378185.25,408118.22,419690.47,419483.52,392369.24,435656.97,448466.11,451146.22,347501.44,391371.41,435527.86,458680.01,369150.06,467491.09,508261.36,493911.18,466379.69,7.06,5.66,1.99,2.58,7.77,3.49,4.23,0.51,3.06,7.63,22.33,1.46,5.36,6.41,6.73,5.89,6.72,6.59,9.11,14.89,12.69,7.05,7.49,6.77,7.76,7.46,6.2,8.49,3.75,6.75,6.86,7.55,-11.44,-10.17,-2.89,1.67,6.23,19.45,16.7,7.68,26.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 9. GVA at Basic Price,1969132.43,1913207.14,2073895.53,2150711.56,2074589.17,2047908.73,2177528.2,2246250.99,2206229.59,2193897.21,2314940.95,2348579.19,2377153.85,2379355.82,2457010.25,2498611.78,2560191.21,2578224.63,2637004.08,2716448.28,2798726.37,2791993.72,2835614.06,2901950.79,2938107.45,2946670.05,3032795.02,3116597.99,3147143.01,3127552.99,3193097.23,3266006.55,3287871.77,3256509.35,3297491.82,3377602.65,2583801.09,3064919.77,3366311.05,3570041.41,3052664.16,3319248.26,3524785.85,3708775.74,3441825.55,5.36,7.04,5,4.44,6.35,7.13,6.31,4.56,7.75,8.45,6.14,6.39,7.7,8.36,7.33,8.72,9.32,8.29,7.53,6.83,4.98,5.54,6.95,7.4,7.11,6.14,5.29,4.79,4.47,4.12,3.27,3.42,-21.41,-5.88,2.09,5.7,18.15,8.3,4.71,3.89,12.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10. GDP ,2102862.82,2042870.16,2225135.23,2365461.4,2205223.44,2195945.88,2344767.21,2467081.87,2347396.37,2357078.87,2497997.34,2598897.56,2535750.59,2562241.58,2645947.14,2783733.23,2728278.58,2768087.1,2836387.39,3036737.91,2965087.78,3035755.83,3079621.61,3227728.31,3146336.28,3197195.49,3284991.66,3516058.35,3382300.83,3403644.19,3489760.89,3717210.04,3548958.48,3546222.83,3599695.64,3821080.71,2703597.88,3310929.82,3626220.2,3917725.21,3246433.88,3589178.26,3821878.3,4078025.05,3685125.07,4.87,7.49,5.38,4.3,6.45,7.34,6.53,5.34,8.02,8.7,5.92,7.11,7.59,8.03,7.2,9.09,8.68,9.67,8.58,6.29,6.11,5.32,6.67,8.93,7.5,6.46,6.23,5.72,4.93,4.19,3.15,2.79,-23.82,-6.64,0.74,2.53,20.08,8.4,5.4,4.09,13.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11. GFCE,204165.15,257146.7,220375.1,286688.05,228822.6,286153.24,189644.94,269642.19,272180.59,279484.71,195395.2,232764.62,278563.61,307608.74,251973.19,216005.34,291843.21,335329.05,272799.17,232831.07,298932.96,343179.35,289775.4,269710.36,363307.43,368364.43,319987.06,293183.71,387340.69,398077.82,331282.78,318243.91,377951.43,418371.77,345786.07,342163.12,429240.64,322530.06,344608.72,441224.08,408788.53,351138.01,354889.02,462316.22,414209.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.71,12.59,9.9,12.12,10.38,13.03,8.09,10.93,11.59,11.86,7.82,8.96,10.99,12.01,9.52,7.76,10.7,12.11,9.62,7.67,10.08,11.3,9.41,8.36,11.55,11.52,9.74,8.34,11.45,11.7,9.49,8.56,10.65,11.8,9.61,8.95,15.88,9.74,9.5,11.26,12.59,9.78,9.29,11.34,11.24
12. PFCE,1236604.36,1127292.93,1264939.5,1281610.5,1225156.81,1224958.83,1377374.4,1351601.7,1321378.64,1299202.94,1473208.35,1463539.42,1417165.14,1412804.02,1504575.61,1578111.95,1517932.64,1513130.3,1633448.36,1716907.4,1623632.81,1658457.34,1816561.27,1801584.59,1763224.96,1738953.32,1892042.09,1936508.11,1874397.69,1888258.49,2033402.72,2054385,2009311.75,2004859.18,2157091.44,2088441.97,1532169.65,1839176.93,2169131.08,2223256.2,1753399.62,2031623.81,2330425.06,2262405.24,2207980.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.81,55.18,56.85,54.18,55.56,55.78,58.74,54.79,56.29,55.12,58.98,56.31,55.89,55.14,56.86,56.69,55.64,54.66,57.59,56.54,54.76,54.63,58.99,55.82,56.04,54.39,57.6,55.08,55.42,55.48,58.27,55.27,56.62,56.54,59.92,54.66,56.67,55.55,59.82,56.75,54.01,56.6,60.98,55.48,59.92
13. GFCF,696954.79,727748.92,752161.74,820867.22,763691.79,767235.02,769338.93,845527.46,785524.88,779670.09,787578.62,842150.72,808569.27,815553.18,793636.72,860336.92,838302.2,844359.45,874854.68,934666.73,953527.4,913934.79,933180.02,986925.09,963708.7,972543.45,1019643.77,1127183.17,1102111.84,1097684.62,1150660.3,1190052.49,1197344.41,1093791.28,1135023.49,1184862.29,654479.24,1044735.37,1128117.24,1303947.22,1063543.32,1197407.61,1152013.59,1371089.7,1277806.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.14,35.62,33.8,34.7,34.63,34.94,32.81,34.27,33.46,33.08,31.53,32.4,31.89,31.83,29.99,30.91,30.73,30.5,30.84,30.78,32.16,30.11,30.3,30.58,30.63,30.42,31.04,32.06,32.58,32.25,32.97,32.01,33.74,30.84,31.53,31.01,24.21,31.55,31.11,33.28,32.76,33.36,30.14,33.62,34.67
14. CIS,52515.9,49135.35,49219.42,57112.47,48568.69,50684.93,48221.46,54053.04,31849.09,32224.17,31359.37,34325.35,68881.01,69140.17,63605.12,73124.77,58663.82,59498.16,56667.72,64727.14,30561.57,30378.29,29099.76,32599.72,47837.28,51708.81,50223.22,56666.96,63762.31,65794.91,63606.69,69606.88,27080.58,26950.61,26083.08,28169.28,-1994.84,-3047.64,-3040.3,-3490.07,43907.07,47530.9,45049.52,51449.87,36262.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.41,2.21,2.41,2.2,2.31,2.06,2.19,1.36,1.37,1.26,1.32,2.72,2.7,2.4,2.63,2.15,2.15,2,2.13,1.03,1,0.94,1.01,1.52,1.62,1.53,1.61,1.89,1.93,1.82,1.87,0.76,0.76,0.72,0.74,-0.07,-0.09,-0.08,-0.09,1.35,1.32,1.18,1.26,0.98
15. Valuables,59926.73,65430.2,60517.14,67159.26,69769.11,64580.46,60195.96,65403.75,37116.57,37741.67,32398.86,41621.99,49133.32,45222.8,40230.96,53369.71,41485.5,48494.58,45507.31,50499.02,35095.09,37226.33,35698.27,43459.2,69319.14,51039.55,43541.08,48406.75,46449.27,50462.13,44382.56,50410.46,43887.31,44241.78,37118.53,39279.14,3789.91,52355.87,50916.69,100917.78,23329.35,142227.57,77891.5,51597.47,34838.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85,3.2,2.72,2.84,3.16,2.94,2.57,2.65,1.58,1.6,1.3,1.6,1.94,1.76,1.52,1.92,1.52,1.75,1.6,1.66,1.18,1.23,1.16,1.35,2.2,1.6,1.33,1.38,1.37,1.48,1.27,1.36,1.24,1.25,1.03,1.03,0.14,1.58,1.4,2.58,0.72,3.96,2.04,1.27,0.95
16. Exports of goods and services,506866.91,507189.19,553499.21,576375.69,532776.12,652251.18,528616.54,576192.15,550329.83,645078.06,613839.61,659021.41,622484.58,626568.09,635337.96,627754,582461.47,596858.61,578983.46,611978.09,603117.81,611524.27,618791.55,654988.95,626932.7,639985.65,646679.44,688414.01,684204.38,717628.25,744836.57,765811.28,703240.45,705236.1,706562.42,698570.41,523643.11,659753.35,645694.23,724592.25,737146.01,795993.89,794989.55,846714.54,845323.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1,24.83,24.87,24.37,24.16,29.7,22.54,23.36,23.44,27.37,24.57,25.36,24.55,24.45,24.01,22.55,21.35,21.56,20.41,20.15,20.34,20.14,20.09,20.29,19.93,20.02,19.69,19.58,20.23,21.08,21.34,20.6,19.82,19.89,19.63,18.28,19.37,19.93,17.81,18.5,22.71,22.18,20.8,20.76,22.94
17. Imports of goods and services,643806.29,640633.57,713920.56,717193.58,677719.59,745413.74,736031.6,719914.21,657363.38,684552.49,632540.66,670098.55,663204.89,681671.43,680646.15,642072.79,624902.04,656932.97,614329.55,615375.22,627452.85,656241.4,679557.01,658341.52,763828.39,725604.21,775329.79,813511.41,804000.27,856914.68,869202.81,819742.81,877978.73,838150.42,807150.34,798306.22,517453.79,688185.89,765424.39,891807.19,833454.95,970005.57,1022436,1052296.78,1143735.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.62,31.36,32.08,30.32,30.73,33.94,31.39,29.18,28,29.04,25.32,25.78,26.15,26.6,25.72,23.07,22.9,23.73,21.66,20.26,21.16,21.62,22.07,20.4,24.28,22.7,23.6,23.14,23.77,25.18,24.91,22.05,24.74,23.64,22.42,20.89,19.14,20.79,21.11,22.76,25.67,27.03,26.75,25.8,31.04
18. Discrepancies ,-10364.72,-50439.56,38343.68,-7158.23,14157.91,-104504.04,107406.59,24575.79,6380.15,-31770.28,-3242,-4429.4,-45841.46,-32983.98,37233.73,17103.32,22491.79,27349.91,-11543.77,40503.68,47672.99,97296.87,36072.37,96801.92,75834.47,100204.49,88204.78,179207.05,28034.92,42652.64,-9207.92,88442.82,68121.28,90922.53,-819.05,237900.71,79723.96,83611.76,56216.93,19084.95,49774.93,-6737.96,89056.07,84748.78,12439.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.49,-2.47,1.72,-0.3,0.64,-4.76,4.58,1,0.27,-1.35,-0.13,-0.17,-1.81,-1.29,1.41,0.61,0.82,0.99,-0.41,1.33,1.61,3.21,1.17,3,2.41,3.13,2.69,5.1,0.83,1.25,-0.26,2.38,1.92,2.56,-0.02,6.23,2.95,2.53,1.55,0.49,1.53,-0.19,2.33,2.08,0.34
19. GDP,2102862.82,2042870.16,2225135.23,2365461.4,2205223.44,2195945.88,2344767.21,2467081.87,2347396.37,2357078.87,2497997.34,2598897.56,2535750.59,2562241.58,2645947.14,2783733.23,2728278.58,2768087.1,2836387.39,3036737.91,2965087.78,3035755.83,3079621.61,3227728.31,3146336.28,3197195.49,3284991.66,3516058.35,3382300.83,3403644.19,3489760.89,3717210.04,3548958.48,3546222.83,3599695.64,3821080.71,2703597.88,3310929.82,3626220.2,3917725.21,3246433.88,3589178.26,3821878.3,4078025.05,3685125.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
